id,  First Name  , Last Name,email,age,salary,hire_date,is_active,department,score,notes,country,phone
1304,  Frank  ,Davis,frank.davis@example.com,,80158.42,2022-07-13,1,Engineering,2.0,,France,
2722,  Laura  ,Taylor,laura.taylor@example.com,36,130361.3,2023-11-30,FALSE,HR,9.9,  ,,  
911,Judy,Clark,judy.clark@example.com,,49285.96,2016-05-07,No,Operations,5.7,,  ,  
2869,Laura,Harris,laura.harris@example.com,62,148300.66,2017-10-03,TRUE,Finance,6.6,Good performer,Spain,
2995,Rita,Davis,rita.davis@example.com,42,147205.41,2021-10-14,no,Engineering,5.9,n/a,  ,+39 372-1487906
90,  Rita  ,Davis,rita.davis@example.com,61,136109.57,2015-09-27,TRUE,Legal,10.0,  Top talent  ,,+39 398-7869154
744,Eve,Wilson,eve.wilson@example.com,26,77704.67,2019-03-26,true,Engineering,5.5,  Top talent  ,,+39 322-1222617
1179,Heidi, Harris ,heidi.harris@example.com,39,130848.02,2020-09-20,0,Sales,2.1,,  ,N/A
2823,Yara, Miller ,yara.miller@example.com,35,79266.01,2016-10-27,No,HR,3.1,n/a,Italy,N/A
311,Nina,Young,nina.young@example.com,64,122385.66,2018-08-17,TRUE,Sales,8.0,  ,Italy,N/A
1844,Zoe, Harris ,zoe.harris@example.com,23,99937.15,2016-07-26,false,Engineering,9.0,  ,Italy,N/A
300,  Frank  ,Martinez,frank.martinez@example.com,30,52587.22,2019-04-25,FALSE,Legal,2.4,Senior engineer,UK,+39 301-2203698
2495,  Quinn  ,Jones,quinn.jones@example.com,23,124217.71,2017-02-13,TRUE,Marketing,3.0,  Top talent  ,France,N/A
1125,  Marco  ,Thomas,marco.thomas@example.com,51,110606.27,2019-04-20,true,Sales,6.1,On probation,Germany,  
420,Sara,Clark,sara.clark@example.com,31,47689.09,2018-06-18,1,Operations,3.6,Good performer,UK,+39 307-4982698
2086,Mike,Thomas,mike.thomas@example.com,57,73718.46,2015-05-13,FALSE,Marketing,6.1,  ,Germany,  
782,Grace,Hall,grace.hall@example.com,55,74551.97,2020-01-11,Yes,Operations,8.2,  Top talent  ,Spain,N/A
716,  Victor  ,Wilson,victor.wilson@example.com,62,68483.83,2022-12-23,false,Operations,6.4,  Top talent  ,Italy,
1456,Rita,Thomas,rita.thomas@example.com,63,74891.11,2017-05-26,1,Operations,2.4,Senior engineer,Spain,+39 347-6863940
2512,  Carol  ,Davis,carol.davis@example.com,25,74186.61,2021-03-10,0,Legal,6.1,  ,Spain,  
2811,Eve, Brown ,eve.brown@example.com,56,125252.25,2023-10-28,0,HR,8.6,n/a,Germany,N/A
1579,  Karl  ,Allen,karl.allen@example.com,23,107030.24,2015-01-11,No,HR,4.5,Senior engineer,UK,N/A
1739,  Grace  ,Scott,grace.scott@example.com,22,57359.76,2020-10-20,FALSE,IT,2.9,On probation,Germany,N/A
370,Sam, Brown ,sam.brown@example.com,22,116230.01,2019-11-18,No,IT,2.1,,France,  
256,Frank,White,frank.white@example.com,55,48603.06,2018-04-26,TRUE,Operations,5.1,n/a,,+39 393-4112748
767,Bob,Martin,bob.martin@example.com,62,147803.6,2021-09-04,false,IT,4.9,On probation,USA,+39 317-4038433
564,  Uma  ,Robinson,uma.robinson@example.com,53,52816.43,2017-04-29,1,IT,5.5,On probation,UK,  
1145,  Karl  ,Jackson,karl.jackson@example.com,22,68135.41,2018-01-14,no,Sales,1.9,  Needs improvement  ,Germany,  
2498,Xavier,White,xavier.white@example.com,24,42027.89,2018-10-13,TRUE,Legal,5.1,,USA,  
1279,Ivan,Clark,,28,63773.62,2024-04-04,1,Finance,1.8,Good performer,USA,
1808,  Uma  ,Hall,uma.hall@example.com,64,109281.24,2023-06-05,0,IT,6.8,Remote worker,,+39 360-6073160
1671,Karl,Wilson,karl.wilson@example.com,31,105508.68,2020-01-19,no,Legal,5.7,On probation,France,
2900,  Yara  ,Moore,yara.moore@example.com,39,117224.25,2016-05-01,1,Operations,3.9,Good performer,  ,N/A
535,Zoe, Lewis ,zoe.lewis@example.com,22,139397.18,2018-03-10,yes,Legal,1.3,n/a,Italy,+39 343-1273003
1473,  Dave  ,Clark,dave.clark@example.com,26,118487.15,2019-03-11,0,Marketing,2.7,n/a,UK,  
600,  Quinn  ,Moore,quinn.moore@example.com,46,32065.5,2020-07-28,Yes,Operations,7.9,  Needs improvement  ,  ,  
861,Frank,Lewis,frank.lewis@example.com,56,70816.51,2024-04-21,No,IT,,Remote worker,France,+39 369-5077356
2470,Rita,White,rita.white@example.com,22,43881.15,2017-10-17,yes,Engineering,5.5,,Germany,+39 312-7795017
355,Pam,Lewis,pam.lewis@example.com,46,104032.76,2018-12-15,TRUE,Operations,1.6,,Italy,N/A
95,Marco, Miller ,,42,142050.18,2023-02-01,FALSE,HR,7.9,  Top talent  ,  ,  
1398,Uma,Miller,uma.miller@example.com,37,87634.19,2022-12-22,Yes,Legal,6.2,Remote worker,UK,N/A
2023,Quinn,Jackson,  quinn@example.com ,63,49752.59,2021-06-23,1,Marketing,6.6,Remote worker,Italy,N/A
2025,  Xavier  ,Anderson,xavier.anderson@example.com,22,30573.35,2023-05-16,TRUE,Engineering,8.1,On probation,,
1390,Oscar, Scott ,oscar.scott@example.com,39,38368.78,2021-09-24,yes,Operations,6.0,  Needs improvement  ,Germany,
2382,Uma,Hall,uma.hall@example.com,22,94231.95,2022-10-02,0,Legal,8.9,  Needs improvement  ,USA,+39 321-7162862
580,Alice,Brown,alice.brown@example.com,60,55377.56,2018-07-06,0,Operations,9.5,Remote worker,Italy,  
1277,Paolo, Harris ,paolo.harris@example.com,40,98058.84,n/a,1,Legal,5.1,Good performer,,
1202,Bob,Lewis,bob.lewis@example.com,29,148612.39,2015-08-29,no,Engineering,2.3,Senior engineer,Italy,N/A
1781,Judy,Jackson,judy.jackson@example.com,31,--,2018-09-30,1,HR,9.4,On probation,  ,  
2840,Yara,Martinez,yara.martinez@example.com,35,46585.11,2023-10-07,No,Operations,5.6,On probation,,+39 318-8955522
1614,Carol,Robinson,carol.robinson@example.com,23,--,2024-08-01,0,Sales,4.0,  Needs improvement  ,UK,  
1375,  Heidi  ,Clark,heidi.clark@example.com,58,111208.42,2022-08-18,false,IT,9.9,Remote worker,Italy,N/A
1916,Oscar,Moore,oscar.moore@example.com,30,95819.75,2021-05-02,true,Marketing,,n/a,France,N/A
1441,Nina,Robinson,nina.robinson@example.com,54,71141.77,2021-01-01,TRUE,Legal,5.4,Remote worker,  ,  
2141,  Uma  ,Brown,uma.brown@example.com,36,107023.28,2018-04-05,Yes,HR,6.7,Good performer,  ,  
1599,  Karl  , Hall ,karl.hall@example.com,36,134178.73,2019-09-26,FALSE,IT,7.7,  ,UK,  
1802,Wendy,Thomas,wendy.thomas@example.com,33,118526.94,2018-05-30,1,Sales,2.5,,USA,N/A
1903,  Pam  ,Walker,pam.walker@example.com,32,62620.7,2017-10-23,1,Finance,9.0,,Spain,  
759,Marco, Martinez ,marco.martinez@example.com,35,52640.04,2020-04-28,No,IT,2.9,Senior engineer,,
1440,Mike,Young,mike.young@example.com,64,47909.97,2024-12-28,yes,Operations,8.0,n/a,UK,
667,Sara,Martinez,sara.martinez@example.com,24,118194.1,2016-08-14,Yes,Engineering,5.9,,UK,+39 320-2679655
637,Nina,Martin,nina.martin@example.com,48,52664.99,2015-04-29,1,HR,2.2,,USA,+39 376-7858110
1242,Bob,Brown,bob.brown@example.com,25,84561.79,2016-06-24,no,IT,8.0,,UK,
1170,Carol,Walker,carol.walker@example.com,43,128343.12,2019-12-04,no,Engineering,4.3,,UK,N/A
2136,Grace,Hall,grace.hall@example.com,24,abc,2022-07-15,yes,IT,2.9,,USA,+39 385-9763534
1341,Quinn,Brown,quinn.brown@example.com,22,127145.07,2018-06-22,0,Engineering,2.6,,Spain,+39 389-5675458
1531,Xavier, Thomas ,not-an-email,46,--,2022-08-03,1,Sales,9.0,  Top talent  ,,N/A
1607,  Rita  ,Taylor,rita.taylor@example.com,65,86932.76,2023-11-28,yes,Marketing,3.4,  Needs improvement  ,  ,N/A
2158,Dave, Thomas ,dave.thomas@example.com,37,55963.78,2015-05-17,No,Engineering,4.4,Remote worker,  ,
,,,,,,,,,,,,
1195,Mike,Anderson,mike.anderson@example.com,,115115.28,2017-04-26,no,HR,4.1,Remote worker,UK,
2064,Grace,Taylor,grace.taylor@example.com,35,121064.23,2017-08-20,FALSE,HR,9.5,  Top talent  ,Spain,  
1656,Carol, King ,carol.king@example.com,22,88516.95,2021-06-20,false,Marketing,9.9,  Needs improvement  ,USA,N/A
1970,  Bob  ,Jackson,bob.jackson@example.com,47,90159.03,2021-03-25,true,IT,8.1,Senior engineer,,N/A
2167,Rita, Lewis ,rita.lewis@example.com,60,47036.29,2018-03-01,Yes,Legal,2.2,  Top talent  ,,
2987,Frank,Garcia,frank.garcia@example.com,,68751.52,2024-12-15,No,HR,1.1,  Needs improvement  ,Italy,
225,Eve, Miller ,eve.miller@example.com,,73466.75,2023-01-17,false,HR,4.7,On probation,USA,  
90100,Short,Row
2855,Dave,Wright,dave.wright@example.com,29,138547.34,n/a,1,Engineering,8.1,Remote worker,Spain,N/A
1675,Nina,Moore,nina.moore@example.com,60,102446.09,2021-11-24,FALSE,Finance,1.1,n/a,Spain,  
2376,Bob,Harris,not-an-email,25,124887.34,2015-09-09,Yes,IT,9.6,,  ,
2719,Laura,Brown,laura.brown@example.com,55,abc,2023-09-30,1,Marketing,6.5,Remote worker,,
169,Tina, Thomas ,tina.thomas@example.com,61,56507.43,2021-05-05,false,IT,2.3,  Needs improvement  ,France,
1042,Rita,Robinson,rita.robinson@example.com,28,132756.07,2024-02-13,TRUE,HR,7.9,,UK,  
989,Frank, Wilson ,,45,127877.46,2022-05-18,TRUE,Sales,4.9,n/a,  ,  
1631,Karl,Anderson,karl.anderson@example.com,48,30979.33,2021-03-17,1,Marketing,9.6,  Needs improvement  ,France,N/A
2380,  Alice  ,Smith,alice.smith@example.com,31,77117.92,2023-08-17,No,Operations,4.0,  Top talent  ,Spain,N/A
219,Tina, White ,,34,68134.31,2020-01-20,FALSE,Finance,7.2,Senior engineer,Spain,
2210,Marco,Taylor,marco.taylor@example.com,45,35520.07,2021-03-01,true,Legal,6.5,Good performer,  ,
2392,  Victor  ,Miller,victor.miller@example.com,57,115146.84,2015-06-15,0,Finance,4.1,n/a,UK,  
178,Yara,Brown,yara.brown@example.com,40,134097.03,2024-11-14,FALSE,Legal,3.4,  Top talent  ,  ,N/A
1490,Victor,Miller,victor.miller@example.com,24,57442.19,2021-08-14,yes,Sales,2.1,  Needs improvement  ,  ,N/A
147,Carol,King,carol.king@example.com,28,42384.18,2019-02-14,TRUE,Sales,4.4,Senior engineer,UK,+39 308-9900451
893,Bob,Brown,bob.brown@example.com,60,122565.23,2022-07-21,false,Marketing,2.0,Remote worker,USA,+39 316-4031760
 , , , , , , , , , , , , 
1108,Ivan,Lewis,ivan.lewis@example.com,33,32063.03,2019-06-26,TRUE,Finance,6.8,  Needs improvement  ,USA,
90095,Short,Row
1132,Zoe,Clark,zoe.clark@example.com,22,41478.64,2024-12-26,TRUE,Sales,7.1,  ,  ,  
449,Oscar,Anderson,,51,63987.09,2021-04-21,1,IT,1.6,Senior engineer,  ,
2836,Zoe,Scott,zoe.scott@example.com,28,89297.42,2023-12-21,FALSE,HR,6.5,  Top talent  ,Italy,N/A
496,  Xavier  , Martin ,xavier.martin@example.com,45,abc,2020-05-16,false,IT,2.6,Senior engineer,UK,
179,Bob,King,bob.king@example.com,52,140500.2,2019-03-06,true,Operations,8.4,  ,Germany,+39 335-9248001
431,Karl,Scott,karl.scott@example.com,27,67568.98,2017-02-08,Yes,Legal,2.9,  Top talent  ,Italy,
2028,  Xavier  ,Moore,xavier.moore@example.com,64,88117.79,2015-10-02,true,Operations,2.7,,UK,  
2396,Bob,Martinez,bob.martinez@example.com,56,122763.0,2017-03-15,FALSE,Finance,5.9,Senior engineer,Germany,N/A
869,Sara,Jackson,sara.jackson@example.com,46,75712.7,2021-12-12,FALSE,IT,6.1,Good performer,USA,
253,Judy,Wilson,judy.wilson@example.com,45,136502.35,2024-09-07,no,Marketing,3.1,Remote worker,Spain,N/A
1890,  Wendy  ,Taylor,wendy.taylor@example.com,38,52750.77,2017-10-25,no,Legal,,  ,France,+39 320-8019638
2848,  Yara  ,Thomas,yara.thomas@example.com,51,32488.49,2019-08-17,No,Engineering,5.1,,UK,N/A
1292,Dave,Young,dave.young@example.com,29,TBD,2018-11-22,true,Operations,2.7,  Top talent  ,UK,
2892,  Eve  ,Allen,eve.allen@example.com,37,128188.38,2023-12-24,Yes,Sales,3.9,,UK,N/A
349,Oscar,Brown,oscar.brown@example.com,55,46309.48,2023-07-20,FALSE,Finance,6.0,Good performer,USA,+39 341-9283126
1209,Uma,Lewis,uma.lewis@example.com,56,77743.16,2023-05-04,TRUE,Legal,6.2,Remote worker,Spain,
90029,Extra,Row,x@x.com,30,50000,2020-01-01,yes,IT,8.0,note,IT,+39-000,EXTRA_FIELD,ANOTHER
1339,  Zoe  ,Jones,zoe.jones@example.com,65,108939.48,2015-03-27,0,Legal,7.0,  Needs improvement  ,Germany,+39 385-7324847
2467,Carol,Brown,carol.brown@example.com,52,82254.42,2018-09-25,FALSE,Engineering,9.7,Good performer,Germany,N/A
231,Rita,Clark,rita.clark@example.com,52,60453.32,2018-06-10,1,Operations,8.0,Remote worker,UK,
2172,Sam,Garcia,sam.garcia@example.com,42,147495.96,2016-01-14,TRUE,Finance,9.7,,Germany,N/A
1020,  Bob  ,Miller,bob.miller@example.com,39,--,2017-05-12,true,Marketing,9.5,Senior engineer,France,  
15,Mike,Davis,mike.davis@example.com,64,107460.09,2020-02-16,FALSE,Marketing,1.1,,USA,N/A
1489,Judy,Davis,judy.davis@example.com,55,126259.35,2018-08-20,no,IT,4.7,  ,UK,+39 346-6587170
1978,  Tina  ,Smith,tina.smith@example.com,59,143552.78,2018-10-31,TRUE,Legal,9.0,n/a,  ,+39 395-5044765
1737,  Eve  ,Wilson,eve.wilson@example.com,53,85406.49,2019-01-30,1,Finance,9.6,  Needs improvement  ,France,  
1052,Nina,Clark,nina.clark@example.com,47,128220.02,2019-03-13,yes,Finance,9.5,Remote worker,UK,+39 399-3114701
1683,  Dave  ,Allen,dave.allen@example.com,44,76665.11,2024-03-23,no,IT,1.6,n/a,Italy,N/A
1066,Dave, Scott ,dave.scott@example.com,39,125376.6,,Yes,IT,7.8,Senior engineer,,+39 366-2758439
3000,Zoe,Robinson,zoe.robinson@example.com,43,N/A,n/a,TRUE,Engineering,4.4,Remote worker,Germany,
12,  Ivan  ,Garcia,ivan.garcia@example.com,37,134938.31,2015-11-05,No,Marketing,1.5,n/a,Italy,
950,Tina, Thomas ,tina.thomas@example.com,39,30606.82,2015-12-31,No,Sales,2.4,  ,  ,
516,Oscar,Jones,oscar.jones@example.com,,48688.93,2020-04-08,yes,HR,3.9,Good performer,,  
90031,Extra,Row,x@x.com,30,50000,2020-01-01,yes,IT,8.0,note,IT,+39-000,EXTRA_FIELD,ANOTHER
2786,  Grace  ,Hall,grace.hall@example.com,39,98534.78,2017-11-01,false,Engineering,7.1,Senior engineer,,
1323,Quinn,King,quinn.king@example.com,54,99249.25,2023-06-30,true,Finance,3.3,  Needs improvement  ,Italy,N/A
966,Luca, Smith ,luca.smith@example.com,26,89187.63,2019-04-04,FALSE,Finance,2.2,Remote worker,UK,  
1866,Nina,King,nina.king@example.com,56,--,2024-12-24,1,IT,8.8,  Top talent  ,Italy,+39 394-9360674
864,Victor,Taylor,victor.taylor@example.com,47,98331.82,2023-03-20,false,Sales,1.7,,UK,  
2169,Ivan,White,ivan.white@example.com,62,81940.52,2018-01-29,No,IT,8.7,Remote worker,France,+39 398-2703271
,,,,,,,,,,,,
853,Frank,Martinez,frank.martinez@example.com,36,30117.38,2022-06-27,0,Legal,6.4,Remote worker,USA,  
1744,Eve,Wilson,eve.wilson@example.com,27,abc,2020-12-17,yes,Engineering,7.8,Remote worker,UK,+39 307-6049211
240,Victor,Wilson,victor.wilson@example.com,46,99720.99,2018-08-25,FALSE,Finance,2.7,  ,France,N/A
1382,Alice, Taylor ,alice.taylor@example.com,56,56386.72,2022-08-29,1,HR,4.6,,USA,
523,Uma,Young,uma.young@example.com,47,30912.62,31/12/2022,no,Finance,3.4,  ,Germany,+39 353-5052611
661,Paolo,Jackson,paolo.jackson@example.com,58,48312.57,2023-09-02,yes,HR,3.8,  Needs improvement  ,Italy,
90123,Short,Row
1617,Frank,Martinez,frank.martinez@example.com,31,93502.11,2023-04-15,Yes,Engineering,7.5,Senior engineer,Italy,  
2854,Mike,Wright,mike.wright@example.com,25,93496.45,2020-12-04,true,Finance,4.8,  Needs improvement  ,  ,+39 314-1260189
639,Zoe,Miller,zoe.miller@example.com,51,90025.79,2016-03-31,1,Operations,8.8,Senior engineer,France,+39 359-2171758
960,Karl,Scott,karl.scott@example.com,58,72881.33,2015-09-01,true,Sales,8.7,Good performer,USA,N/A
2288,Sam,Robinson,sam.robinson@example.com,46,31765.16,n/a,yes,IT,5.6,  Top talent  ,USA,
885,Alice, Thomas ,alice.thomas@example.com,33,50705.26,2021-06-19,1,HR,7.7,Senior engineer,USA,N/A
1258,Zoe, Thomas ,zoe.thomas@example.com,43,37625.51,2023-02-05,no,Finance,8.0,  ,,
2990,  Oscar  , Anderson ,  oscar@example.com ,25,103650.58,2023-11-20,0,HR,3.3,n/a,,  
  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
646,Grace,Jackson,grace.jackson@example.com,64,33940.86,2022-01-09,false,Operations,5.6,  ,USA,
2238,Judy,King,judy.king@example.com,37,$50000,2016-01-29,No,Finance,8.7,Senior engineer,  ,
874,Grace,Harris,grace.harris@example.com,41,40584.87,2018-04-17,No,Marketing,3.9,On probation,France,
1405,Karl,Harris,karl.harris@example.com,52,129512.31,2019-09-12,Yes,Operations,1.0,On probation,USA,  
1483,Quinn,Thomas,quinn.thomas@example.com,39,TBD,2022-08-18,true,HR,6.2,,Germany,N/A
697,Yara,Clark,  yara@example.com ,63,N/A,2018-08-05,yes,IT,7.9,  ,,  
1019,Heidi,Wilson,heidi.wilson@example.com,38,78994.98,2019-12-12,false,Marketing,7.0,Remote worker,  ,  
 , , , , , , , , , , , , 
532,  Quinn  ,Taylor,quinn.taylor@example.com,59,79176.99,2021-10-09,0,Operations,4.6,  Needs improvement  ,UK,
1601,Sam,Wright,sam.wright@example.com,65,102950.98,2019-04-03,0,Marketing,7.7,Remote worker,Italy,N/A
1830,Oscar, Wright ,oscar.wright@example.com,30,111496.36,2015-02-07,TRUE,Engineering,7.9,,Germany,+39 363-2141705
2815,Luca,Taylor,luca.taylor@example.com,35,63631.12,2016-08-17,yes,IT,5.9,,UK,+39 315-1056132
30,Yara,Harris,yara.harris@example.com,39,120241.18,2024-04-30,Yes,Finance,8.5,  Top talent  ,Italy,N/A
2858,  Wendy  , Robinson ,wendy.robinson@example.com,41,31003.05,2015-01-21,true,Marketing,2.9,  Top talent  ,Germany,N/A
801,  Alice  , Moore ,alice.moore@example.com,26,123439.78,2023-11-28,TRUE,Sales,2.0,  Top talent  ,Spain,  
2135,Karl,Anderson,karl.anderson@example.com,42,108558.49,2021-02-01,FALSE,IT,7.7,Good performer,France,+39 332-1124818
1255,Pam,Jackson,pam.jackson@example.com,61,118844.33,2016-01-20,No,IT,6.5,On probation,UK,N/A
164,Alice,Harris,,44,87562.13,2022/12/31,No,Operations,9.2,n/a,Spain,
96,  Pam  ,Walker,pam.walker@example.com,63,110702.47,2018-03-16,0,Engineering,8.6,Remote worker,UK,  
1979,Dave,Davis,dave.davis@example.com,59,126096.5,2019-09-27,Yes,Sales,3.8,  Top talent  ,Italy,N/A
1904,Rita,Moore,rita.moore@example.com,63,58240.24,2016-02-20,0,HR,5.9,  Needs improvement  ,,N/A
1246,Karl,Hall,karl.hall@example.com,47,128296.26,2023-09-16,0,Marketing,7.7,,  ,+39 357-8489494
223,Bob, Allen ,bob.allen@example.com,35,92146.23,2023-11-16,FALSE,Legal,5.2,  Top talent  ,Italy,+39 305-6437011
569,Laura,Jackson,laura.jackson@example.com,34,$50000,2015-08-26,no,HR,1.8,Good performer,France,+39 352-9996238
2604,Sam,Clark,sam.clark@example.com,61,116158.8,2024-10-05,true,Operations,,  ,Spain,+39 377-7534867
1493,Uma, Wright ,uma.wright@example.com,22,39872.29,2024-12-13,No,Operations,3.7,  ,USA,  
1893,Heidi,Anderson,heidi.anderson@example.com,39,126411.04,2022-02-25,no,HR,2.7,  ,,N/A
339,Sam, Walker ,sam.walker@example.com,27,47236.71,2018-05-27,No,Operations,1.6,,,  
1368,Tina, Jackson ,tina.jackson@example.com,36,139842.18,2015-12-13,true,Sales,7.0,,  ,+39 361-2991494
2703,Bob,Wilson,bob.wilson@example.com,47,115967.0,2017-01-20,no,IT,7.5,,USA,
2732,Zoe,King,zoe.king@example.com,25,130042.07,2019-05-27,true,Finance,3.4,Remote worker,USA,+39 346-1176383
2359,Heidi,Allen,heidi.allen@example.com,33,106612.87,2019-02-18,yes,HR,3.3,Remote worker,Spain,N/A
2592,  Grace  ,Allen,grace.allen@example.com,30,50407.37,2023-02-07,No,IT,4.0,,Italy,N/A
2301,Laura, Smith ,not-an-email,23,57017.88,2017-11-13,FALSE,Operations,,  ,,
770,Ivan,Brown,ivan.brown@example.com,22,58652.49,2018-06-17,Yes,Legal,5.0,,USA,  
2985,  Sara  ,Scott,sara.scott@example.com,64,99005.41,2021-01-18,Yes,HR,8.9,  Needs improvement  ,Italy,+39 353-3995056
90105,Extra,Row,x@x.com,30,50000,2020-01-01,yes,IT,8.0,note,IT,+39-000,EXTRA_FIELD,ANOTHER
851,Yara,Jackson,yara.jackson@example.com,56,111186.5,2019-11-14,TRUE,Marketing,8.1,Remote worker,,+39 344-7827067
  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
2149,Ivan,Miller,ivan.miller@example.com,28,111148.09,2018-06-21,yes,Engineering,6.5,Senior engineer,Italy,  
90107,Extra,Row,x@x.com,30,50000,2020-01-01,yes,IT,8.0,note,IT,+39-000,EXTRA_FIELD,ANOTHER
1370,Sara, White ,sara.white@example.com,42,83118.43,2022-08-14,No,Legal,8.0,  Needs improvement  ,Italy,  
985,Paolo,King,paolo.king@example.com,60,$50000,2019-04-15,false,Legal,2.9,  ,UK,N/A
2859,Karl,King,karl.king@example.com,64,112213.57,2022-09-26,no,HR,5.3,Senior engineer,UK,N/A
581,Uma,Clark,uma.clark@example.com,48,94676.09,2016-05-11,0,Engineering,6.5,n/a,  ,
2018,Ivan, Walker ,,,88660.23,2023-01-27,TRUE,IT,9.8,  ,  ,  
2647,Yara,Wright,yara.wright@example.com,55,137095.09,2017-12-26,true,Marketing,9.6,  Top talent  ,USA,
2115,Sara, Smith ,sara.smith@example.com,65,69640.09,2019-07-15,Yes,IT,6.8,,UK,+39 304-4210985
2784,Tina,Lewis,tina.lewis@example.com,,115443.99,2021-09-07,Yes,Operations,9.8,  Top talent  ,Spain,
1029,  Xavier  ,Thomas,xavier.thomas@example.com,48,57980.57,2017-01-27,No,IT,5.3,Senior engineer,UK,+39 345-3577164
1557,Pam,Allen,pam.allen@example.com,35,148516.68,2020-02-11,true,HR,7.4,Remote worker,UK,  
38,Oscar,Thomas,oscar.thomas@example.com,33,145859.72,2017-10-31,No,Marketing,8.4,Remote worker,  ,
1908,Xavier, White ,xavier.white@example.com,51,75146.17,2018-11-04,no,Sales,9.5,  ,France,  
135,Xavier, Moore ,xavier.moore@example.com,55,50934.39,,FALSE,Legal,9.6,,,
2349,Victor,Anderson,victor.anderson@example.com,40,61249.44,2018-02-16,yes,IT,1.5,Senior engineer,Spain,N/A
90088,Short,Row
1686,Heidi, Robinson ,heidi.robinson@example.com,42,67878.41,2015-01-02,true,Sales,6.3,  Top talent  ,France,+39 366-1193973
2641,Nina,Clark,nina.clark@example.com,23,93746.85,2020-09-27,no,Operations,5.7,On probation,Spain,  
2859,Karl,King,karl.king@example.com,64,112213.57,2022-09-26,no,HR,5.3,Senior engineer,UK,N/A
887,Alice,Lewis,alice.lewis@example.com,43,61324.55,2017-11-05,1,IT,6.5,  Needs improvement  ,UK,+39 357-8361775
2540,  Mike  ,Taylor,mike.taylor@example.com,59,N/A,2015-10-23,false,Engineering,8.2,Senior engineer,Italy,  
589,Sara,Jones,sara.jones@example.com,56,94549.91,2017-03-10,true,IT,8.5,Good performer,Spain,  
2999,Rita,Scott,not-an-email,38,93653.59,2018-05-26,false,Legal,5.5,,USA,N/A
2460,Oscar,Garcia,oscar.garcia@example.com,54,37997.92,2020-07-13,true,Sales,3.3,Good performer,France,+39 381-7014808
880,Judy,Robinson,judy.robinson@example.com,55,104029.03,2022/12/31,1,IT,2.3,,,N/A
2040,Heidi, Davis ,heidi.davis@example.com,31,45300.77,2022-07-28,TRUE,IT,1.4,n/a,USA,N/A
1568,Oscar,Young,,56,96259.59,2016-12-26,Yes,Engineering,3.0,  Top talent  ,Germany,
1423,Carol,Robinson,carol.robinson@example.com,65,52547.82,2016-08-01,FALSE,Operations,2.8,Remote worker,Spain,N/A
73,Zoe,Thomas,zoe.thomas@example.com,27,90545.88,2016-12-07,true,HR,7.4,  Top talent  ,UK,N/A
363,Victor,Allen,victor.allen@example.com,27,77627.41,2024-06-01,yes,HR,2.0,n/a,USA,N/A
